iter,evals,f_best,f_mean,f_std,gbest_f
310,12400,6.328149313492e-02,9.777151551081e-01,8.930050296605e-01,6.328149313492e-02
311,12440,6.327142311120e-02,1.099890700059e+00,9.930007436300e-01,6.327142311120e-02
312,12480,6.325376330671e-02,1.050522327875e+00,6.250760682661e-01,6.325376330671e-02
313,12520,6.324398626631e-02,9.238598153518e-01,5.918813846355e-01,6.324398626631e-02
314,12560,6.323846992994e-02,1.061722526857e+00,6.411193981098e-01,6.323846992994e-02
315,12600,6.323528778089e-02,1.056742128546e+00,5.526335886802e-01,6.323528778089e-02
316,12640,6.321752618250e-02,9.270255269404e-01,5.217529724186e-01,6.321752618250e-02
317,12680,6.319337906882e-02,9.483596982362e-01,6.168506187924e-01,6.319337906882e-02
318,12720,6.311735068319e-02,8.144341335402e-01,4.620511075311e-01,6.311735068319e-02
319,12760,6.309483861942e-02,9.474330718567e-01,5.150557925094e-01,6.309483861942e-02
320,12800,6.306781811418e-02,8.987274972339e-01,5.696720390619e-01,6.306781811418e-02
321,12840,6.306317724276e-02,8.819531768190e-01,5.594915604705e-01,6.306317724276e-02
322,12880,6.306129424159e-02,1.089879755824e+00,5.714166377110e-01,6.306129424159e-02
323,12920,6.288712232092e-02,1.051060388489e+00,5.340392084369e-01,6.288712232092e-02
324,12960,6.286713637064e-02,1.024080880148e+00,6.098241737243e-01,6.286713637064e-02
325,13000,6.278187526131e-02,9.009132602552e-01,4.745123559614e-01,6.278187526131e-02
326,13040,6.270441808560e-02,9.044702326969e-01,5.038214074785e-01,6.270441808560e-02
327,13080,6.263575774673e-02,9.420418079831e-01,5.787143887412e-01,6.263575774673e-02
328,13120,6.250366218412e-02,9.865681983444e-01,6.434244377459e-01,6.250366218412e-02
329,13160,6.253125154098e-02,8.796782368762e-01,6.129879187687e-01,6.250366218412e-02
330,13200,6.246504494232e-02,1.125159190662e+00,1.105063921324e+00,6.246504494232e-02
331,13240,6.242617381141e-02,9.876048359877e-01,5.941742003863e-01,6.242617381141e-02
332,13280,6.240143135187e-02,1.053521632646e+00,1.278887909773e+00,6.240143135187e-02
333,13320,6.238966824621e-02,8.992994290649e-01,6.868419571871e-01,6.238966824621e-02
334,13360,6.232310164823e-02,8.765314664972e-01,5.478713013787e-01,6.232310164823e-02
335,13400,6.203646273633e-02,9.505899649525e-01,6.120588250152e-01,6.203646273633e-02
336,13440,6.192863640828e-02,8.808743284522e-01,5.476125417156e-01,6.192863640828e-02
337,13480,6.187004779790e-02,9.862091711607e-01,6.149126660168e-01,6.187004779790e-02
338,13520,6.181666390377e-02,9.040560784528e-01,5.266941560767e-01,6.181666390377e-02
339,13560,6.165016836524e-02,1.060447214006e+00,5.853845127904e-01,6.165016836524e-02
340,13600,6.168159612519e-02,9.121054370338e-01,5.496311245357e-01,6.165016836524e-02
341,13640,6.166363377186e-02,1.095158544231e+00,6.801258376089e-01,6.165016836524e-02
342,13680,6.164619835299e-02,8.968525371361e-01,4.803586634325e-01,6.164619835299e-02
343,13720,6.169373693542e-02,1.045099796602e+00,7.624098164655e-01,6.164619835299e-02
344,13760,6.166201922377e-02,7.992808459547e-01,5.242571066850e-01,6.164619835299e-02
345,13800,6.161700092480e-02,9.295731030108e-01,6.204571272772e-01,6.161700092480e-02
346,13840,6.165176585533e-02,9.187448024211e-01,5.164637068601e-01,6.161700092480e-02
347,13880,6.162312660321e-02,8.920995864246e-01,5.669905884121e-01,6.161700092480e-02
348,13920,6.162192196246e-02,8.779656767258e-01,5.559908738529e-01,6.161700092480e-02
349,13960,6.162792904143e-02,9.567851107137e-01,5.309555477886e-01,6.161700092480e-02
350,14000,6.161855251691e-02,1.038368919592e+00,6.000282622769e-01,6.161700092480e-02
351,14040,6.160996979362e-02,8.232530510307e-01,5.737934147274e-01,6.160996979362e-02
352,14080,6.161462585276e-02,1.020496407918e+00,5.649489133377e-01,6.160996979362e-02
353,14120,6.161627620313e-02,1.045417802776e+00,5.731173911150e-01,6.160996979362e-02
354,14160,6.160995875776e-02,8.723329395280e-01,5.842694339213e-01,6.160995875776e-02
355,14200,6.160273512724e-02,9.881467286043e-01,5.417003194554e-01,6.160273512724e-02
356,14240,6.161336091667e-02,9.650963288624e-01,5.722984802195e-01,6.160273512724e-02
357,14280,6.160741615813e-02,8.172548578607e-01,4.911190251614e-01,6.160273512724e-02
358,14320,6.160381970480e-02,8.672754260127e-01,5.553350909280e-01,6.160273512724e-02
359,14360,6.160604589859e-02,8.393196831304e-01,5.355363885694e-01,6.160273512724e-02
360,14400,6.159773544194e-02,9.083990061753e-01,5.886238118473e-01,6.159773544194e-02
361,14440,6.159155062278e-02,9.369038237828e-01,5.520310786356e-01,6.159155062278e-02
362,14480,6.159345904257e-02,8.518346207888e-01,5.021741277749e-01,6.159155062278e-02
363,14520,6.159176622334e-02,8.639524796207e-01,5.674075184776e-01,6.159155062278e-02
364,14560,6.159299247602e-02,9.005144888661e-01,5.341579928688e-01,6.159155062278e-02
365,14600,6.159041984591e-02,7.706117973889e-01,5.052225379924e-01,6.159041984591e-02
366,14640,6.159144971428e-02,8.536057091462e-01,5.419374745826e-01,6.159041984591e-02
367,14680,6.158930438209e-02,8.893331353063e-01,6.379786794167e-01,6.158930438209e-02
368,14720,6.158949589202e-02,9.835898846538e-01,6.479031834755e-01,6.158930438209e-02
369,14760,6.158893438758e-02,8.108134396922e-01,6.635214646687e-01,6.158893438758e-02
370,14800,6.159004803434e-02,8.803108122543e-01,5.815373545488e-01,6.158893438758e-02
371,14840,6.158888877992e-02,9.303289456160e-01,6.454659504709e-01,6.158888877992e-02
372,14880,6.159066208891e-02,9.525917291181e-01,6.086867877772e-01,6.158888877992e-02
373,14920,6.158794757001e-02,8.710814495639e-01,5.530153401694e-01,6.158794757001e-02
374,14960,6.158721370932e-02,8.293018401667e-01,5.260133995332e-01,6.158721370932e-02
375,15000,6.158705337051e-02,8.093771037961e-01,5.617671581889e-01,6.158705337051e-02
376,15040,6.158665611965e-02,9.387727161244e-01,6.039341799671e-01,6.158665611965e-02
377,15080,6.158667447758e-02,7.903653051952e-01,5.190168323560e-01,6.158665611965e-02
378,15120,6.158649909777e-02,8.683309758192e-01,5.392515010683e-01,6.158649909777e-02
379,15160,6.158609652035e-02,9.527693255990e-01,5.875319298042e-01,6.158609652035e-02
380,15200,6.158587744518e-02,8.950097977260e-01,5.829810807990e-01,6.158587744518e-02
381,15240,6.158607009151e-02,8.614483757939e-01,5.248255462555e-01,6.158587744518e-02
382,15280,6.158576531920e-02,9.763991820649e-01,6.245663564366e-01,6.158576531920e-02
383,15320,6.158569052099e-02,7.752651410512e-01,5.076362067582e-01,6.158569052099e-02
384,15360,6.158553612164e-02,8.520500073757e-01,5.865099954183e-01,6.158553612164e-02
385,15400,6.158548457785e-02,8.526305884979e-01,5.698964478279e-01,6.158548457785e-02
386,15440,6.158536301773e-02,9.261315161371e-01,6.819302834476e-01,6.158536301773e-02
387,15480,6.158537080602e-02,9.168142399236e-01,6.510716588223e-01,6.158536301773e-02
388,15520,6.158534224738e-02,9.703928471898e-01,7.023425089293e-01,6.158534224738e-02
389,15560,6.158531814623e-02,9.469542378091e-01,5.913571928175e-01,6.158531814623e-02
390,15600,6.158533508813e-02,1.017702848416e+00,7.182005492705e-01,6.158531814623e-02
391,15640,5.090849907457e-02,8.738469308984e-01,5.863071975720e-01,5.090849907457e-02
392,15680,3.598394119306e-01,1.134009763924e+00,3.148548419348e-01,5.090849907457e-02
393,15720,3.357456542195e-01,1.091958241528e+00,3.450390575280e-01,5.090849907457e-02
394,15760,2.816466454237e-01,1.099753709247e+00,2.991561321370e-01,5.090849907457e-02
395,15800,7.293685201660e-02,1.079144410923e+00,3.715318473149e-01,5.090849907457e-02
396,15840,3.262104992696e-01,1.039120324848e+00,4.625219382861e-01,5.090849907457e-02
397,15880,1.337186338501e-01,1.119134206118e+00,4.478908178265e-01,5.090849907457e-02
398,15920,1.847726732900e-01,1.121168340387e+00,4.316273940906e-01,5.090849907457e-02
399,15960,3.139938454739e-01,1.209419386431e+00,4.128939230171e-01,5.090849907457e-02
400,16000,1.129505838945e-01,1.166755477175e+00,4.716109569633e-01,5.090849907457e-02
401,16040,1.570460248854e-01,1.093682683786e+00,3.384241231780e-01,5.090849907457e-02
402,16080,5.147602216011e-01,1.138577166233e+00,3.318809459939e-01,5.090849907457e-02
403,16120,1.115119966393e-01,1.168951674073e+00,4.966406161928e-01,5.090849907457e-02
404,16160,2.490785997265e-01,1.244604747631e+00,3.798600780816e-01,5.090849907457e-02
405,16200,5.579741894131e-01,1.197231940452e+00,3.802009156440e-01,5.090849907457e-02
406,16240,9.354137056516e-02,1.123659909711e+00,3.993939218063e-01,5.090849907457e-02
407,16280,1.110861700130e-01,1.158310339187e+00,4.616519350229e-01,5.090849907457e-02
408,16320,2.248500196840e-01,1.111869366919e+00,3.993533069299e-01,5.090849907457e-02
409,16360,1.450361407203e-01,1.144707565821e+00,3.982163852512e-01,5.090849907457e-02
410,16400,4.862573959236e-01,1.148826873677e+00,3.237539126762e-01,5.090849907457e-02
411,16440,3.587191360468e-01,1.081174711448e+00,3.685694525959e-01,5.090849907457e-02
412,16480,1.607100977575e-01,1.218809586810e+00,4.661284182465e-01,5.090849907457e-02
413,16520,2.402268211054e-01,1.259309148137e+00,3.607351101716e-01,5.090849907457e-02
414,16560,9.292670984896e-02,1.204254788079e+00,5.093148152188e-01,5.090849907457e-02
415,16600,5.669473430575e-01,1.298444795235e+00,3.265796614446e-01,5.090849907457e-02
416,16640,3.741211379513e-01,1.244709716645e+00,3.818369229124e-01,5.090849907457e-02
417,16680,2.165004716477e-01,1.155229172303e+00,3.823520609171e-01,5.090849907457e-02
418,16720,7.073518991144e-02,1.148312916296e+00,3.840357189037e-01,5.090849907457e-02
419,16760,2.359361328707e-01,1.175124303188e+00,3.226043740585e-01,5.090849907457e-02
420,16800,2.361403090957e-01,1.206256928612e+00,4.709235851417e-01,5.090849907457e-02
421,16840,1.549672307560e-01,1.179475868033e+00,5.409861163192e-01,5.090849907457e-02
422,16880,1.259485623218e-01,1.214869581882e+00,3.384138501714e-01,5.090849907457e-02
423,16920,1.891936413496e-01,1.175932350661e+00,3.938095979048e-01,5.090849907457e-02
424,16960,1.149942133915e-01,1.071624601757e+00,4.987218529784e-01,5.090849907457e-02
425,17000,1.644356426288e-01,1.232062871451e+00,3.965623218672e-01,5.090849907457e-02
426,17040,2.059471138195e-01,1.137579929039e+00,4.986507390772e-01,5.090849907457e-02
427,17080,4.950203113369e-02,1.123242766641e+00,5.166549635598e-01,4.950203113369e-02
428,17120,4.889680601127e-02,1.249164313271e+00,5.745865151593e-01,4.889680601127e-02
429,17160,1.089054736707e-01,1.233116419687e+00,4.509581015286e-01,4.889680601127e-02
430,17200,3.844587359336e-02,1.200336031877e+00,4.919122167420e-01,3.844587359336e-02
431,17240,3.544067382669e-02,1.175273000903e+00,4.260860540119e-01,3.544067382669e-02
432,17280,5.821632002570e-02,1.291240420719e+00,6.801479222354e-01,3.544067382669e-02
433,17320,4.730961708964e-02,1.270066897677e+00,7.194921790795e-01,3.544067382669e-02
434,17360,2.872821059570e-02,1.235253399830e+00,5.788810686891e-01,2.872821059570e-02
435,17400,2.537198784194e-02,1.053536693746e+00,4.245051129028e-01,2.537198784194e-02
436,17440,3.062695810101e-02,1.089649164312e+00,6.100628947302e-01,2.537198784194e-02
437,17480,2.742977602475e-02,1.158645332506e+00,3.935550734836e-01,2.537198784194e-02
438,17520,2.674538197709e-02,1.171429400961e+00,4.892672075012e-01,2.537198784194e-02
439,17560,2.401181811662e-02,1.078076197844e+00,4.155373190408e-01,2.401181811662e-02
440,17600,2.306107359691e-02,1.145125742007e+00,5.362833240492e-01,2.306107359691e-02
441,17640,2.290534082609e-02,1.022674782188e+00,4.759238232420e-01,2.290534082609e-02
442,17680,2.306753066790e-02,1.224945889451e+00,5.216366150545e-01,2.290534082609e-02
443,17720,2.273980948986e-02,1.229990367490e+00,4.786798499955e-01,2.273980948986e-02
444,17760,2.272465915503e-02,1.201199779704e+00,5.130403430176e-01,2.272465915503e-02
445,17800,2.282821769681e-02,1.276386553679e+00,4.434245086466e-01,2.272465915503e-02
446,17840,2.276079734326e-02,1.050632124160e+00,4.414455907899e-01,2.272465915503e-02
447,17880,2.266536086506e-02,1.045100106409e+00,4.162727202669e-01,2.266536086506e-02
448,17920,2.267415586610e-02,1.188137313965e+00,4.652435325619e-01,2.266536086506e-02
449,17960,2.257467569372e-02,1.134309443625e+00,4.567486055714e-01,2.257467569372e-02
450,18000,2.258944766245e-02,1.130084789190e+00,3.937765669460e-01,2.257467569372e-02
451,18040,2.264285205037e-02,1.027502313331e+00,4.506617013909e-01,2.257467569372e-02
452,18080,2.281736885359e-02,1.083162790255e+00,4.110300641646e-01,2.257467569372e-02
453,18120,2.258472638172e-02,9.956205964843e-01,4.274598399668e-01,2.257467569372e-02
454,18160,2.266939394176e-02,1.227889809386e+00,4.817318752495e-01,2.257467569372e-02
455,18200,2.256480216400e-02,1.091929431759e+00,4.536292493290e-01,2.256480216400e-02
456,18240,2.263186368741e-02,1.114167726406e+00,3.938161693797e-01,2.256480216400e-02
457,18280,2.257527448540e-02,1.092306412582e+00,5.313824711284e-01,2.256480216400e-02
458,18320,2.260146121136e-02,1.097394131739e+00,4.625371958185e-01,2.256480216400e-02
459,18360,2.256516735700e-02,1.151207079327e+00,5.392681812378e-01,2.256480216400e-02
460,18400,2.259121084789e-02,1.147049198952e+00,1.014034798606e+00,2.256480216400e-02
461,18440,2.256068147972e-02,1.090929174600e+00,4.209444126435e-01,2.256068147972e-02
462,18480,2.257659171229e-02,1.033098736361e+00,5.713485438649e-01,2.256068147972e-02
463,18520,2.256249769840e-02,1.020571810090e+00,4.321238963738e-01,2.256068147972e-02
464,18560,2.256404444797e-02,1.176529350162e+00,4.806081835492e-01,2.256068147972e-02
465,18600,2.256053844069e-02,1.090164797936e+00,5.625673371339e-01,2.256053844069e-02
466,18640,2.256016155578e-02,1.054939920281e+00,4.602663891803e-01,2.256016155578e-02
467,18680,2.256100343977e-02,1.050006063566e+00,4.201081482206e-01,2.256016155578e-02
468,18720,2.256039314318e-02,1.009595413006e+00,4.210873005635e-01,2.256016155578e-02
469,18760,2.256017538649e-02,1.050061740515e+00,5.033795231736e-01,2.256016155578e-02
470,18800,2.255992218653e-02,1.004745829314e+00,4.746961058436e-01,2.255992218653e-02
471,18840,2.256004665600e-02,1.180806205286e+00,4.646201067895e-01,2.255992218653e-02
472,18880,2.256024366088e-02,1.017459399018e+00,6.772977673753e-01,2.255992218653e-02
473,18920,2.256005133634e-02,9.961528593620e-01,6.805795567664e-01,2.255992218653e-02
474,18960,2.255983410936e-02,1.206659072979e+00,1.337751210469e+00,2.255983410936e-02
475,19000,2.255980113053e-02,9.626810285356e-01,4.298600370568e-01,2.255980113053e-02
476,19040,2.255984136921e-02,1.226014252371e+00,1.341925590468e+00,2.255980113053e-02
477,19080,2.255963696752e-02,1.175020261541e+00,1.530175846309e+00,2.255963696752e-02
478,19120,2.255958647072e-02,1.000389793502e+00,5.274664723967e-01,2.255958647072e-02
479,19160,2.255960022794e-02,1.344197743443e+00,1.891764023358e+00,2.255958647072e-02
480,19200,2.255958560805e-02,9.744857175334e-01,5.387481086566e-01,2.255958560805e-02
481,19240,2.255958909216e-02,1.203781003444e+00,1.068717550136e+00,2.255958560805e-02
482,19280,2.255959633905e-02,1.074227898923e+00,7.698901381026e-01,2.255958560805e-02
483,19320,2.255958977360e-02,1.099281944155e+00,7.846817573607e-01,2.255958560805e-02
484,19360,2.255542543082e-02,1.166248610418e+00,8.136626495116e-01,2.255542543082e-02
485,19400,2.266237620617e-02,9.749687025673e-01,4.748367069219e-01,2.255542543082e-02
486,19440,2.253399277198e-02,9.952314228391e-01,5.399257362638e-01,2.253399277198e-02
487,19480,2.239996328870e-02,9.541600501368e-01,5.535303675824e-01,2.239996328870e-02
488,19520,2.234161028523e-02,1.030996745638e+00,5.150968502565e-01,2.234161028523e-02
489,19560,2.232958124067e-02,9.630448422567e-01,5.898443429113e-01,2.232958124067e-02
490,19600,2.233646465242e-02,9.878293993073e-01,5.551308781678e-01,2.232958124067e-02
491,19640,2.233177866917e-02,1.058978120332e+00,5.978312076663e-01,2.232958124067e-02
492,19680,2.232584704954e-02,8.802064864460e-01,5.213087987863e-01,2.232584704954e-02
493,19720,2.232674364555e-02,1.049484682923e+00,4.959327425607e-01,2.232584704954e-02
494,19760,2.232951285752e-02,1.003013201400e+00,5.464761761790e-01,2.232584704954e-02
495,19800,2.233558717627e-02,8.767276798371e-01,4.649963373135e-01,2.232584704954e-02
496,19840,2.232947459741e-02,1.027899949931e+00,6.088618923715e-01,2.232584704954e-02
497,19880,2.232585417591e-02,9.767457689471e-01,5.218501576773e-01,2.232584704954e-02
498,19920,2.232628909763e-02,9.537461729315e-01,5.399466149893e-01,2.232584704954e-02
499,19960,2.227755259712e-02,9.982532635008e-01,5.983527824349e-01,2.227755259712e-02
500,20000,2.228354359251e-02,1.029762389975e+00,5.897577713588e-01,2.227755259712e-02
501,20040,2.234425198447e-02,1.006499006746e+00,6.539594314310e-01,2.227755259712e-02
502,20080,2.225391807583e-02,8.979614308567e-01,5.234270771720e-01,2.225391807583e-02
503,20120,2.230057733951e-02,9.610535306059e-01,5.662657864453e-01,2.225391807583e-02
504,20160,2.226581160962e-02,1.045245978824e+00,6.907389372504e-01,2.225391807583e-02
505,20200,2.225724160099e-02,1.079344236440e+00,6.269168071370e-01,2.225391807583e-02
506,20240,2.227447499613e-02,1.199726615609e+00,1.314762351809e+00,2.225391807583e-02
507,20280,2.228303657750e-02,9.808633279052e-01,6.111788615607e-01,2.225391807583e-02
508,20320,2.227054626325e-02,1.165776843606e+00,1.212353727903e+00,2.225391807583e-02
509,20360,2.228553174385e-02,9.498499384605e-01,5.488545667018e-01,2.225391807583e-02
510,20400,2.224677396527e-02,1.000256598166e+00,7.083095704015e-01,2.224677396527e-02
511,20440,2.225558918899e-02,9.775660721120e-01,5.871021102262e-01,2.224677396527e-02
512,20480,2.226143059723e-02,1.040733412129e+00,7.555399888051e-01,2.224677396527e-02
513,20520,2.223475746884e-02,9.629962363984e-01,5.452814564718e-01,2.223475746884e-02
514,20560,2.225880701905e-02,9.762501154889e-01,6.354956253678e-01,2.223475746884e-02
515,20600,2.221793593164e-02,9.575073447450e-01,8.410916955949e-01,2.221793593164e-02
516,20640,2.222464816868e-02,8.721779344782e-01,5.367162517784e-01,2.221793593164e-02
517,20680,2.221909309959e-02,9.917170667803e-01,7.842112918032e-01,2.221793593164e-02
518,20720,2.221668467020e-02,9.696174135545e-01,7.042604730158e-01,2.221668467020e-02
519,20760,2.220607861974e-02,9.852997698701e-01,6.049317988702e-01,2.220607861974e-02
520,20800,2.222529659637e-02,1.039789130157e+00,7.251057309918e-01,2.220607861974e-02
521,20840,2.220405943100e-02,9.713006017320e-01,5.826625673625e-01,2.220405943100e-02
522,20880,2.220474305145e-02,1.009349567961e+00,6.508968180842e-01,2.220405943100e-02
523,20920,2.221181841511e-02,9.030206070094e-01,5.205480358890e-01,2.220405943100e-02
524,20960,2.220651457849e-02,9.713265471390e-01,6.475168707265e-01,2.220405943100e-02
525,21000,2.221452554730e-02,9.081525198496e-01,5.805216968766e-01,2.220405943100e-02
526,21040,2.221998951090e-02,8.912507166869e-01,5.130897636476e-01,2.220405943100e-02
527,21080,2.220384631331e-02,9.248456173633e-01,5.372660348938e-01,2.220384631331e-02
528,21120,2.220588665849e-02,8.784671351445e-01,5.734510329898e-01,2.220384631331e-02
529,21160,2.219959679467e-02,9.724283187777e-01,5.256127582197e-01,2.219959679467e-02
530,21200,2.220101682387e-02,8.879652288824e-01,5.865925474840e-01,2.219959679467e-02
531,21240,2.219986607672e-02,8.970168639259e-01,5.393465258904e-01,2.219959679467e-02
532,21280,2.219189218163e-02,9.411608291890e-01,6.005939217172e-01,2.219189218163e-02
533,21320,2.219393669458e-02,8.076905225964e-01,4.884681995097e-01,2.219189218163e-02
534,21360,2.218973526899e-02,8.709113889829e-01,5.623789322356e-01,2.218973526899e-02
535,21400,2.219439516863e-02,8.982611457479e-01,5.671682255197e-01,2.218973526899e-02
536,21440,2.219645439589e-02,8.803355755341e-01,5.805518285651e-01,2.218973526899e-02
537,21480,2.219263867372e-02,9.310738782705e-01,5.886140031070e-01,2.218973526899e-02
538,21520,2.219318894537e-02,1.007159342617e+00,6.108572102366e-01,2.218973526899e-02
539,21560,2.218802913275e-02,9.302581385582e-01,5.946269891497e-01,2.218802913275e-02
540,21600,2.219277831845e-02,8.856891621384e-01,5.720361822230e-01,2.218802913275e-02
541,21640,2.219139303263e-02,8.780623341889e-01,5.348949547038e-01,2.218802913275e-02
542,21680,2.218916609480e-02,9.388073925334e-01,6.068926937350e-01,2.218802913275e-02
543,21720,2.218772898368e-02,7.974013805660e-01,5.159052086868e-01,2.218772898368e-02
544,21760,2.219114079113e-02,9.487908460310e-01,5.724748175433e-01,2.218772898368e-02
545,21800,2.218771243048e-02,9.147648692791e-01,5.446060475660e-01,2.218771243048e-02
546,21840,2.218779822632e-02,8.201042453154e-01,5.548970716114e-01,2.218771243048e-02
547,21880,2.219024611488e-02,7.621330903281e-01,4.910395437275e-01,2.218771243048e-02
548,21920,2.218792261690e-02,8.112100389701e-01,5.495726256832e-01,2.218771243048e-02
549,21960,2.218725307080e-02,9.874838832623e-01,5.857965223138e-01,2.218725307080e-02
550,22000,2.219025055962e-02,8.514292046434e-01,5.591512374789e-01,2.218725307080e-02
551,22040,2.219207900061e-02,8.417566618714e-01,5.542967465506e-01,2.218725307080e-02
552,22080,2.218692402976e-02,7.979335838533e-01,5.460461607296e-01,2.218692402976e-02
553,22120,2.218801645911e-02,8.836108703723e-01,6.409319083872e-01,2.218692402976e-02
554,22160,2.218716590660e-02,8.410666612554e-01,5.188787719358e-01,2.218692402976e-02
555,22200,2.218898174172e-02,9.755180316544e-01,6.814172834999e-01,2.218692402976e-02
556,22240,2.218845440287e-02,8.691577522011e-01,5.263816102287e-01,2.218692402976e-02
557,22280,2.218677970175e-02,8.933791736592e-01,6.583380193890e-01,2.218677970175e-02
558,22320,2.218701002341e-02,8.324743532266e-01,5.466568274475e-01,2.218677970175e-02
559,22360,2.218675008728e-02,8.236328116447e-01,5.134515967461e-01,2.218675008728e-02
560,22400,2.218714597956e-02,8.418036802064e-01,5.363097127115e-01,2.218675008728e-02
561,22440,2.218664502567e-02,8.455470468612e-01,5.485293784669e-01,2.218664502567e-02
562,22480,2.218699859808e-02,7.938108643197e-01,5.174030572024e-01,2.218664502567e-02
563,22520,2.218660155010e-02,7.682195129476e-01,4.929893625812e-01,2.218660155010e-02
564,22560,2.218692762353e-02,8.706081438624e-01,5.559873362583e-01,2.218660155010e-02
565,22600,2.218655560869e-02,8.786283424116e-01,5.255494653300e-01,2.218655560869e-02
566,22640,2.218657886641e-02,8.815251745199e-01,5.523368305074e-01,2.218655560869e-02
567,22680,2.218665147455e-02,9.048271185661e-01,6.049806368753e-01,2.218655560869e-02
568,22720,2.218672511575e-02,7.798101921202e-01,5.859583768827e-01,2.218655560869e-02
569,22760,2.218695033141e-02,8.471722448824e-01,5.840706215419e-01,2.218655560869e-02
570,22800,2.218627210788e-02,9.062191260583e-01,5.641069362022e-01,2.218627210788e-02
571,22840,2.218659043929e-02,8.110299891140e-01,5.626073408660e-01,2.218627210788e-02
572,22880,2.218676912178e-02,8.621023901347e-01,5.783105629533e-01,2.218627210788e-02
573,22920,2.218630155338e-02,8.343374409093e-01,6.105619688237e-01,2.218627210788e-02
574,22960,2.218622526880e-02,8.567394774626e-01,6.502345611375e-01,2.218622526880e-02
575,23000,2.218626687341e-02,9.115378324346e-01,9.479276906930e-01,2.218622526880e-02
576,23040,2.218613615584e-02,9.591995744396e-01,7.335193390333e-01,2.218613615584e-02
577,23080,2.218604318709e-02,1.171706737538e+00,2.035634886478e+00,2.218604318709e-02
578,23120,2.218595535459e-02,8.122713913385e-01,5.664969326347e-01,2.218595535459e-02
579,23160,2.218579268908e-02,9.596245759685e-01,8.859847064842e-01,2.218579268908e-02
580,23200,2.218576505839e-02,9.458918521732e-01,6.245445395629e-01,2.218576505839e-02
581,23240,2.218568645332e-02,1.005055817156e+00,7.774150397945e-01,2.218568645332e-02
582,23280,2.218572060452e-02,9.401959052968e-01,7.275481576200e-01,2.218568645332e-02
583,23320,2.218571656819e-02,8.412603951819e-01,5.831493779730e-01,2.218568645332e-02
584,23360,2.218568132227e-02,8.654861328603e-01,5.963161136227e-01,2.218568132227e-02
585,23400,2.218570751498e-02,8.636765768347e-01,6.459649985794e-01,2.218568132227e-02
586,23440,2.218569560665e-02,8.670502461898e-01,5.944530097935e-01,2.218568132227e-02
587,23480,2.218567450954e-02,8.462954338133e-01,6.330167652621e-01,2.218567450954e-02
588,23520,2.218568575081e-02,8.964745191950e-01,5.796291994056e-01,2.218567450954e-02
589,23560,2.218566859413e-02,8.846450073744e-01,6.284176848333e-01,2.218566859413e-02
590,23600,2.218567869771e-02,9.027484573248e-01,7.425762316935e-01,2.218566859413e-02
591,23640,2.218566831892e-02,9.812407350461e-01,7.201118432344e-01,2.218566831892e-02
592,23680,2.218568748981e-02,9.011205129267e-01,6.303977539421e-01,2.218566831892e-02
593,23720,2.218566865100e-02,9.164955753760e-01,6.851003603253e-01,2.218566831892e-02
594,23760,2.218566949578e-02,8.775186781762e-01,7.665770204206e-01,2.218566831892e-02
595,23800,2.218566711947e-02,9.351199982728e-01,8.921944758783e-01,2.218566711947e-02
596,23840,2.218567367994e-02,8.829287507032e-01,6.583241504611e-01,2.218566711947e-02
597,23880,2.218566618895e-02,8.570009454545e-01,6.523711828877e-01,2.218566618895e-02
598,23920,2.218567419122e-02,9.199072187263e-01,6.838671035665e-01,2.218566618895e-02
599,23960,2.218566805454e-02,8.316976738900e-01,6.246477524453e-01,2.218566618895e-02
600,24000,2.218566964320e-02,8.418294846710e-01,6.676640950216e-01,2.218566618895e-02
601,24040,2.218566304665e-02,7.742871257910e-01,6.296188694427e-01,2.218566304665e-02
602,24080,2.218567179649e-02,8.011250465173e-01,5.653178347186e-01,2.218566304665e-02
603,24120,2.218566162251e-02,9.627831062271e-01,7.722412556268e-01,2.218566162251e-02
604,24160,2.218566318050e-02,9.760391686387e-01,1.159772100420e+00,2.218566162251e-02
605,24200,2.218566151022e-02,8.893145354782e-01,7.411249781649e-01,2.218566151022e-02
606,24240,2.218566179818e-02,8.822554203208e-01,6.525300386220e-01,2.218566151022e-02
607,24280,2.218566165328e-02,8.161543855569e-01,6.629677738638e-01,2.218566151022e-02
608,24320,2.218566135089e-02,8.558971510687e-01,7.171324875589e-01,2.218566135089e-02
609,24360,2.218566376111e-02,8.087881082259e-01,7.458401170157e-01,2.218566135089e-02
610,24400,2.218566103487e-02,7.831807663806e-01,5.732722068007e-01,2.218566103487e-02
611,24440,2.218566177963e-02,8.332885991512e-01,6.334428416423e-01,2.218566103487e-02
612,24480,2.218566135715e-02,8.454281623994e-01,7.215032413311e-01,2.218566103487e-02
613,24520,2.218566117718e-02,7.332215084806e-01,5.820095107409e-01,2.218566103487e-02
614,24560,2.218566147505e-02,8.183048525294e-01,6.428720926366e-01,2.218566103487e-02
615,24600,2.218566107427e-02,7.603471228440e-01,6.229675944589e-01,2.218566103487e-02
616,24640,2.218566138475e-02,7.452768878839e-01,5.948569598892e-01,2.218566103487e-02
617,24680,2.218566126448e-02,7.356240667700e-01,5.587526319436e-01,2.218566103487e-02
618,24720,2.218566134284e-02,7.520307309655e-01,5.901157943181e-01,2.218566103487e-02
619,24760,2.218566097718e-02,8.554985107287e-01,6.597971008944e-01,2.218566097718e-02
