iter,evals,f_best,f_mean,f_std,gbest_f
310,12400,1.874573750380e-02,1.141892541755e+00,6.593373124996e-01,1.874573750380e-02
311,12440,1.742258917236e-02,1.061103983119e+00,8.112800092177e-01,1.742258917236e-02
312,12480,1.673103650317e-02,9.490896762731e-01,4.786587561320e-01,1.673103650317e-02
313,12520,1.714895710857e-02,9.153764935499e-01,6.422123291620e-01,1.673103650317e-02
314,12560,1.593579153994e-02,1.070939112891e+00,7.035922398435e-01,1.593579153994e-02
315,12600,1.846672315394e-02,1.367744640469e+00,1.367650959894e+00,1.593579153994e-02
316,12640,1.679356463748e-02,1.035163932621e+00,8.603467814915e-01,1.593579153994e-02
317,12680,1.620447606230e-02,1.098868693571e+00,6.321684251336e-01,1.593579153994e-02
318,12720,1.600093885453e-02,1.024056884665e+00,7.733983014080e-01,1.593579153994e-02
319,12760,1.601581183039e-02,1.181142093013e+00,1.286182069316e+00,1.593579153994e-02
320,12800,1.664150028288e-02,1.041328608829e+00,9.588696009882e-01,1.593579153994e-02
321,12840,1.598322897102e-02,1.152497096043e+00,8.481139650021e-01,1.593579153994e-02
322,12880,1.582992282549e-02,1.279666569050e+00,1.688190998549e+00,1.582992282549e-02
323,12920,1.597738478720e-02,1.095173494505e+00,6.568537058019e-01,1.582992282549e-02
324,12960,1.529914426014e-02,1.234639218170e+00,1.374679720525e+00,1.529914426014e-02
325,13000,1.551905824713e-02,1.022941670857e+00,5.891082849568e-01,1.529914426014e-02
326,13040,1.541177939927e-02,1.074270687042e+00,9.483559070287e-01,1.529914426014e-02
327,13080,1.532725029289e-02,9.236669069493e-01,5.502278770362e-01,1.529914426014e-02
328,13120,1.540654721056e-02,1.024850691477e+00,5.644561415364e-01,1.529914426014e-02
329,13160,1.516311578877e-02,1.078265853236e+00,6.473530155557e-01,1.516311578877e-02
330,13200,1.513574161385e-02,9.545825437204e-01,5.706422480487e-01,1.513574161385e-02
331,13240,1.519596524977e-02,9.807243337426e-01,5.525817614166e-01,1.513574161385e-02
332,13280,1.517133878519e-02,8.399091194744e-01,4.838611460815e-01,1.513574161385e-02
333,13320,1.509148386354e-02,8.221931640010e-01,4.906128803448e-01,1.509148386354e-02
334,13360,1.533594623316e-02,1.012044891167e+00,6.113972277535e-01,1.509148386354e-02
335,13400,1.499808067803e-02,7.866018479737e-01,5.226843988560e-01,1.499808067803e-02
336,13440,1.504193454775e-02,8.340250176205e-01,5.097106821869e-01,1.499808067803e-02
337,13480,1.491773677206e-02,9.970991512675e-01,5.950594790431e-01,1.491773677206e-02
338,13520,1.509320728405e-02,1.045995015906e+00,5.655277758548e-01,1.491773677206e-02
339,13560,1.486015823858e-02,9.672217382667e-01,5.391365676900e-01,1.486015823858e-02
340,13600,1.493503493484e-02,8.402908313698e-01,5.327779531067e-01,1.486015823858e-02
341,13640,1.487554912744e-02,9.318096559348e-01,5.333879899124e-01,1.486015823858e-02
342,13680,1.497952821837e-02,8.144862302189e-01,5.044234639832e-01,1.486015823858e-02
343,13720,1.486627795389e-02,9.652699722119e-01,5.569170353278e-01,1.486015823858e-02
344,13760,1.483887470028e-02,8.056600227163e-01,4.937630752873e-01,1.483887470028e-02
345,13800,1.484759675120e-02,9.547313643148e-01,5.195353163152e-01,1.483887470028e-02
346,13840,1.484066578648e-02,8.828269118025e-01,4.967034658083e-01,1.483887470028e-02
347,13880,1.485972206333e-02,8.578558587711e-01,5.322305169514e-01,1.483887470028e-02
348,13920,1.484683388695e-02,8.207522034716e-01,5.694007600848e-01,1.483887470028e-02
349,13960,1.482728088092e-02,8.544309918487e-01,5.468982876300e-01,1.482728088092e-02
350,14000,1.482448292566e-02,9.210570410858e-01,5.988671122229e-01,1.482448292566e-02
351,14040,1.482235669287e-02,7.884053791356e-01,6.123446001725e-01,1.482235669287e-02
352,14080,1.483478799252e-02,1.025432773373e+00,5.722080748275e-01,1.482235669287e-02
353,14120,1.481176897502e-02,9.314605150053e-01,5.840767221995e-01,1.481176897502e-02
354,14160,1.480666549498e-02,8.331092375173e-01,5.311386480663e-01,1.480666549498e-02
355,14200,1.480893742119e-02,9.494235042330e-01,6.130295484185e-01,1.480666549498e-02
356,14240,1.481165567023e-02,9.883508774601e-01,6.409777648063e-01,1.480666549498e-02
357,14280,1.480323147435e-02,1.076158016989e+00,5.447298640382e-01,1.480323147435e-02
358,14320,1.479614205861e-02,1.050241438629e+00,5.934883263754e-01,1.479614205861e-02
359,14360,1.479269483981e-02,8.110376947755e-01,5.182825792325e-01,1.479269483981e-02
360,14400,1.479107193161e-02,7.803467363960e-01,5.556697814343e-01,1.479107193161e-02
361,14440,1.478680653819e-02,9.751891722075e-01,6.056407708226e-01,1.478680653819e-02
362,14480,1.478703199819e-02,8.581488965580e-01,5.416419012765e-01,1.478680653819e-02
363,14520,1.478886687569e-02,7.652286679897e-01,5.288211917733e-01,1.478680653819e-02
364,14560,1.477990557833e-02,8.789673619814e-01,5.248449147262e-01,1.477990557833e-02
365,14600,1.477907778950e-02,8.786403611368e-01,5.588147549490e-01,1.477907778950e-02
366,14640,1.477752915934e-02,8.860323321719e-01,5.790732113811e-01,1.477752915934e-02
367,14680,1.477797134689e-02,8.606709637810e-01,5.777662351043e-01,1.477752915934e-02
368,14720,1.477655620296e-02,9.032926744770e-01,5.325455131173e-01,1.477655620296e-02
369,14760,1.477587747202e-02,8.997371007132e-01,4.986171520758e-01,1.477587747202e-02
370,14800,1.477500833196e-02,9.074967956401e-01,5.686885030764e-01,1.477500833196e-02
371,14840,1.477488507024e-02,9.549548266570e-01,4.900242090705e-01,1.477488507024e-02
372,14880,1.477457935233e-02,9.303289324369e-01,5.754644053846e-01,1.477457935233e-02
373,14920,1.477445458308e-02,8.513539777016e-01,5.879496479857e-01,1.477445458308e-02
374,14960,1.477441417760e-02,8.786861763192e-01,5.617086795571e-01,1.477441417760e-02
375,15000,1.477441070938e-02,8.644391297879e-01,5.775402859411e-01,1.477441070938e-02
376,15040,1.477442149562e-02,8.915632397483e-01,5.420223237460e-01,1.477441070938e-02
377,15080,1.477445972231e-02,7.368897685948e-01,5.719450267285e-01,1.477441070938e-02
378,15120,1.477390120640e-02,8.173726317870e-01,5.903224342415e-01,1.477390120640e-02
379,15160,1.477408569615e-02,8.713355309070e-01,5.453430017430e-01,1.477390120640e-02
380,15200,1.477396778502e-02,8.228482621039e-01,5.414306283431e-01,1.477390120640e-02
381,15240,1.477391127051e-02,8.345760221586e-01,5.997702772919e-01,1.477390120640e-02
382,15280,1.477435779790e-02,7.746036532458e-01,5.282326316650e-01,1.477390120640e-02
383,15320,1.477382670863e-02,9.460227506229e-01,5.238867902797e-01,1.477382670863e-02
384,15360,1.477382058505e-02,9.404739195562e-01,6.035060875809e-01,1.477382058505e-02
385,15400,1.477379624841e-02,9.247350972838e-01,8.458927984644e-01,1.477379624841e-02
386,15440,1.477387625206e-02,8.462454716444e-01,6.715471428132e-01,1.477379624841e-02
387,15480,1.477285291321e-02,9.497458876011e-01,7.088941501592e-01,1.477285291321e-02
388,15520,1.477260068818e-02,9.178616723510e-01,1.109796917789e+00,1.477260068818e-02
389,15560,1.477256342781e-02,9.529325383954e-01,6.130979701308e-01,1.477256342781e-02
390,15600,1.477269174032e-02,9.265431582210e-01,7.577762730579e-01,1.477256342781e-02
391,15640,1.477252628231e-02,8.492486341447e-01,7.134466587779e-01,1.477252628231e-02
392,15680,1.477271273859e-02,8.964790937419e-01,5.197441094015e-01,1.477252628231e-02
393,15720,1.477257114148e-02,8.510879248693e-01,6.070573479516e-01,1.477252628231e-02
394,15760,1.477253199952e-02,9.113934146011e-01,6.605222576382e-01,1.477252628231e-02
395,15800,1.477252885487e-02,8.396213205120e-01,5.892746504514e-01,1.477252628231e-02
396,15840,1.477247733329e-02,8.197036196558e-01,6.137601939450e-01,1.477247733329e-02
397,15880,1.477250136965e-02,9.153418701650e-01,6.199445030164e-01,1.477247733329e-02
398,15920,1.477248624685e-02,8.086949811338e-01,5.966391837178e-01,1.477247733329e-02
399,15960,1.477245763353e-02,9.854639288513e-01,6.634274333782e-01,1.477245763353e-02
400,16000,1.477246127481e-02,9.339991783137e-01,6.315666823198e-01,1.477245763353e-02
401,16040,1.477245738919e-02,8.772740805889e-01,6.503088275837e-01,1.477245738919e-02
402,16080,1.477248633466e-02,8.947989776123e-01,7.009967648028e-01,1.477245738919e-02
403,16120,1.477244982692e-02,6.870889248161e-01,5.485070848681e-01,1.477244982692e-02
404,16160,1.477242958414e-02,7.463527626665e-01,5.866412933966e-01,1.477242958414e-02
405,16200,1.477243381405e-02,8.847516341195e-01,6.790666895081e-01,1.477242958414e-02
406,16240,1.477242771119e-02,7.956240184014e-01,6.325633984116e-01,1.477242771119e-02
407,16280,1.477243120521e-02,8.703273968568e-01,6.279026243493e-01,1.477242771119e-02
408,16320,1.477242875921e-02,8.974483405326e-01,6.233136544510e-01,1.477242771119e-02
409,16360,1.477242830100e-02,7.338125497142e-01,5.744796486638e-01,1.477242771119e-02
410,16400,1.477242451968e-02,6.797371189240e-01,6.003089301464e-01,1.477242451968e-02
411,16440,1.477242257328e-02,7.143639704694e-01,5.833630505910e-01,1.477242257328e-02
412,16480,1.477242197248e-02,7.952341147711e-01,6.376350216948e-01,1.477242197248e-02
413,16520,1.477242195493e-02,7.754054188099e-01,5.852936171766e-01,1.477242195493e-02
414,16560,1.477242215746e-02,8.726075046991e-01,6.621342947159e-01,1.477242195493e-02
415,16600,1.477242197485e-02,9.389496082415e-01,8.814649456084e-01,1.477242195493e-02
416,16640,1.477242028973e-02,8.350477963517e-01,6.003066371334e-01,1.477242028973e-02
417,16680,1.477242181448e-02,8.538344400851e-01,6.716893317164e-01,1.477242028973e-02
418,16720,1.477241971971e-02,8.167885648453e-01,6.250717603477e-01,1.477241971971e-02
419,16760,1.477241886666e-02,8.164913888579e-01,6.714267530544e-01,1.477241886666e-02
420,16800,1.477241834029e-02,8.159788299987e-01,6.398310666131e-01,1.477241834029e-02
421,16840,1.477241579219e-02,8.209749013286e-01,6.736631455584e-01,1.477241579219e-02
422,16880,1.477241620660e-02,8.010059322111e-01,7.020142177854e-01,1.477241579219e-02
423,16920,1.477241387984e-02,8.189486333023e-01,6.413552021737e-01,1.477241387984e-02
424,16960,1.477241620046e-02,8.528768461948e-01,6.554649799759e-01,1.477241387984e-02
425,17000,1.477241105491e-02,7.890318303836e-01,6.269917503321e-01,1.477241105491e-02
426,17040,1.477241476436e-02,7.476295776983e-01,6.033818278260e-01,1.477241105491e-02
427,17080,1.477241228873e-02,6.678522787940e-01,5.291770589559e-01,1.477241105491e-02
428,17120,1.477241456494e-02,7.347754068498e-01,6.110120239112e-01,1.477241105491e-02
429,17160,1.477241180366e-02,8.173286905293e-01,6.119753955334e-01,1.477241105491e-02
430,17200,1.477241193464e-02,5.397102308724e-01,5.010893807873e-01,1.477241105491e-02
431,17240,1.477241238144e-02,7.793627785887e-01,6.799495396921e-01,1.477241105491e-02
432,17280,1.477241243137e-02,7.676391059332e-01,5.791356049865e-01,1.477241105491e-02
433,17320,1.477241145972e-02,7.339051953323e-01,6.044839617175e-01,1.477241105491e-02
434,17360,1.477241058658e-02,7.939469991218e-01,6.689358283313e-01,1.477241058658e-02
435,17400,1.477241029136e-02,7.940538825448e-01,6.472723029566e-01,1.477241029136e-02
436,17440,1.477241025167e-02,7.072385115506e-01,5.465284910726e-01,1.477241025167e-02
437,17480,1.477241031271e-02,7.514223616751e-01,6.884332312892e-01,1.477241025167e-02
438,17520,1.477241047362e-02,8.499289819973e-01,6.536218539551e-01,1.477241025167e-02
439,17560,1.477241023627e-02,6.118280641821e-01,5.679032772648e-01,1.477241023627e-02
440,17600,1.477241010387e-02,8.656596873063e-01,6.661494172010e-01,1.477241010387e-02
441,17640,1.477241002849e-02,6.794397819874e-01,5.600702231685e-01,1.477241002849e-02
442,17680,1.477240998456e-02,7.625344076149e-01,5.859681781148e-01,1.477240998456e-02
443,17720,1.477240995829e-02,6.295386303995e-01,5.460956499989e-01,1.477240995829e-02
444,17760,1.477240994216e-02,7.642108175642e-01,6.220797231104e-01,1.477240994216e-02
445,17800,1.477240993199e-02,7.393202449303e-01,6.610490739355e-01,1.477240993199e-02
446,17840,1.477240992541e-02,7.932854111184e-01,6.287495279877e-01,1.477240992541e-02
447,17880,1.477240992106e-02,6.005737163384e-01,5.117176695885e-01,1.477240992106e-02
448,17920,1.477240991813e-02,7.059087653217e-01,6.097198114044e-01,1.477240991813e-02
449,17960,1.477240991612e-02,7.384842684389e-01,5.472919993537e-01,1.477240991612e-02
450,18000,1.477240991473e-02,6.714955299172e-01,5.443770758712e-01,1.477240991473e-02
451,18040,1.477240991376e-02,8.488017125829e-01,6.378635268098e-01,1.477240991376e-02
452,18080,1.477240991307e-02,7.126495787930e-01,6.376542622054e-01,1.477240991307e-02
453,18120,1.477240991259e-02,6.812617533390e-01,5.716997900169e-01,1.477240991259e-02
454,18160,1.477240991224e-02,7.718127590539e-01,6.071203686736e-01,1.477240991224e-02
455,18200,1.477240991199e-02,8.033929569862e-01,6.743660493858e-01,1.477240991199e-02
456,18240,1.477240991182e-02,6.932678975586e-01,6.070628895011e-01,1.477240991182e-02
457,18280,1.477240991169e-02,7.219441645910e-01,5.859712503206e-01,1.477240991169e-02
458,18320,1.477240991160e-02,8.486981391768e-01,6.966462852057e-01,1.477240991160e-02
459,18360,1.477240991153e-02,7.790307844773e-01,6.285283505211e-01,1.477240991153e-02
460,18400,1.477240991148e-02,7.720260236682e-01,7.036303426800e-01,1.477240991148e-02
461,18440,1.477240982809e-02,8.635547602157e-01,6.771649242016e-01,1.477240982809e-02
462,18480,1.477240899559e-02,7.220190757418e-01,6.126271375047e-01,1.477240899559e-02
463,18520,1.477240866908e-02,7.989617238092e-01,6.042380184439e-01,1.477240866908e-02
464,18560,1.477240857546e-02,8.919519252752e-01,6.746577340883e-01,1.477240857546e-02
465,18600,1.477240831109e-02,7.681161113965e-01,6.609638766483e-01,1.477240831109e-02
466,18640,1.477240839059e-02,9.223732587520e-01,6.715984417986e-01,1.477240831109e-02
467,18680,1.477240811528e-02,8.590498572742e-01,8.052915211340e-01,1.477240811528e-02
468,18720,1.477240790838e-02,7.923708694074e-01,1.036961209946e+00,1.477240790838e-02
469,18760,1.477240788906e-02,9.356552968205e-01,7.547732576211e-01,1.477240788906e-02
470,18800,1.477240784487e-02,9.509900922134e-01,1.194593721553e+00,1.477240784487e-02
471,18840,1.477240788568e-02,7.255717562755e-01,6.218937050098e-01,1.477240784487e-02
472,18880,1.477240790687e-02,9.720180333514e-01,9.214712613158e-01,1.477240784487e-02
473,18920,1.477240784549e-02,6.614947990033e-01,5.942587145658e-01,1.477240784487e-02
474,18960,1.477240789340e-02,7.841754930347e-01,7.977451876822e-01,1.477240784487e-02
475,19000,1.477240786449e-02,7.789768294167e-01,6.370448815641e-01,1.477240784487e-02
476,19040,1.477240789054e-02,7.936939096618e-01,1.298041351143e+00,1.477240784487e-02
477,19080,1.477240783845e-02,9.355575686315e-01,1.150602121537e+00,1.477240783845e-02
478,19120,1.477240783387e-02,7.221434224719e-01,6.691528008275e-01,1.477240783387e-02
479,19160,1.477240783697e-02,8.369588877432e-01,7.182845928368e-01,1.477240783387e-02
480,19200,1.477240781869e-02,7.953972224358e-01,6.696282222614e-01,1.477240781869e-02
481,19240,1.477240782190e-02,8.624995770195e-01,9.086744518565e-01,1.477240781869e-02
482,19280,1.477240782522e-02,9.092753461996e-01,8.615406216126e-01,1.477240781869e-02
483,19320,1.477240781126e-02,8.186206440831e-01,7.210725118266e-01,1.477240781126e-02
484,19360,1.477240779706e-02,8.981590885514e-01,8.474516231889e-01,1.477240779706e-02
485,19400,1.477240779169e-02,9.441665754447e-01,1.394675346192e+00,1.477240779169e-02
486,19440,1.477240779034e-02,7.694730449337e-01,6.721568891752e-01,1.477240779034e-02
487,19480,1.477240778271e-02,8.081938733176e-01,9.702359597650e-01,1.477240778271e-02
488,19520,1.477240776675e-02,9.431258079910e-01,1.323424967387e+00,1.477240776675e-02
489,19560,1.477240776069e-02,8.030146839135e-01,6.786550800091e-01,1.477240776069e-02
490,19600,1.477240776047e-02,7.014961896472e-01,6.716446993460e-01,1.477240776047e-02
491,19640,1.477240776986e-02,7.834151558628e-01,6.599070765094e-01,1.477240776047e-02
492,19680,1.477240775283e-02,6.535637410102e-01,6.125045223240e-01,1.477240775283e-02
493,19720,1.477240774080e-02,7.291150949598e-01,6.219464258609e-01,1.477240774080e-02
494,19760,1.477240773307e-02,8.891443174647e-01,6.761378926019e-01,1.477240773307e-02
495,19800,1.477240773335e-02,7.072765057180e-01,6.349081629109e-01,1.477240773307e-02
496,19840,1.477240773132e-02,7.539182411035e-01,5.571903183552e-01,1.477240773132e-02
497,19880,1.477240773094e-02,7.309417692073e-01,6.025428633089e-01,1.477240773094e-02
498,19920,1.477240772965e-02,6.481324676798e-01,5.857580691842e-01,1.477240772965e-02
499,19960,1.477240772802e-02,6.742441148243e-01,5.680946417674e-01,1.477240772802e-02
500,20000,1.477240772657e-02,7.572638624302e-01,6.720255692772e-01,1.477240772657e-02
501,20040,1.477240772675e-02,6.356051138210e-01,5.524387150874e-01,1.477240772657e-02
502,20080,1.477240772624e-02,7.513900464417e-01,6.448352120360e-01,1.477240772624e-02
503,20120,1.477240773177e-02,7.172619302408e-01,6.049146671144e-01,1.477240772624e-02
504,20160,1.477240772873e-02,6.040432445071e-01,5.201985742680e-01,1.477240772624e-02
505,20200,1.477240772400e-02,7.286883878890e-01,6.293092148861e-01,1.477240772400e-02
506,20240,1.477240772504e-02,8.143550922397e-01,6.602877373338e-01,1.477240772400e-02
507,20280,1.477240772361e-02,6.730256812536e-01,6.229727615245e-01,1.477240772361e-02
508,20320,1.477240772489e-02,9.028884615575e-01,7.265613474985e-01,1.477240772361e-02
509,20360,1.477240772338e-02,5.960749111388e-01,5.656316995090e-01,1.477240772338e-02
510,20400,1.477240772418e-02,7.105073904889e-01,6.414030452768e-01,1.477240772338e-02
511,20440,1.477240772358e-02,6.314113008653e-01,5.607072616995e-01,1.477240772338e-02
512,20480,1.477240772398e-02,6.306140458084e-01,5.605418147185e-01,1.477240772338e-02
513,20520,1.477240772330e-02,7.295729827393e-01,6.530976465254e-01,1.477240772330e-02
514,20560,1.477240772362e-02,7.547813714362e-01,6.811367332032e-01,1.477240772330e-02
515,20600,1.477240772337e-02,7.626631950349e-01,6.416064573861e-01,1.477240772330e-02
516,20640,1.477240772321e-02,7.256414811394e-01,5.954577075780e-01,1.477240772321e-02
517,20680,1.477240772327e-02,7.831579031714e-01,6.340439765141e-01,1.477240772321e-02
518,20720,1.477240772310e-02,7.319665006502e-01,6.553637506893e-01,1.477240772310e-02
519,20760,1.477240772324e-02,7.553508211500e-01,6.307385501537e-01,1.477240772310e-02
520,20800,1.477240772313e-02,7.357019459415e-01,6.489043640289e-01,1.477240772310e-02
521,20840,1.477240772312e-02,8.239225342940e-01,7.009605734720e-01,1.477240772310e-02
522,20880,1.477240772314e-02,6.331827134426e-01,5.648326573578e-01,1.477240772310e-02
523,20920,1.477240772315e-02,6.781101576153e-01,6.287051907121e-01,1.477240772310e-02
524,20960,1.477240772311e-02,8.298520328039e-01,7.080518150611e-01,1.477240772310e-02
525,21000,1.477240772302e-02,7.714206026904e-01,6.514212757705e-01,1.477240772302e-02
526,21040,1.477240772297e-02,6.844418188227e-01,5.853156694416e-01,1.477240772297e-02
527,21080,1.477240772294e-02,6.925025925391e-01,5.867752510314e-01,1.477240772294e-02
528,21120,1.477240772293e-02,5.600050277516e-01,6.301707655692e-01,1.477240772293e-02
529,21160,1.477240772288e-02,6.245727977898e-01,6.086918267762e-01,1.477240772288e-02
530,21200,1.477240772287e-02,6.701218027626e-01,6.254206409400e-01,1.477240772287e-02
531,21240,1.477240772287e-02,6.467767165486e-01,6.078793572344e-01,1.477240772287e-02
532,21280,1.477240772288e-02,7.384351144729e-01,6.648874634641e-01,1.477240772287e-02
533,21320,1.477240772285e-02,7.235392002926e-01,6.267401005516e-01,1.477240772285e-02
534,21360,1.477240772289e-02,7.444891381784e-01,6.723559894554e-01,1.477240772285e-02
535,21400,1.477240772285e-02,6.220360148441e-01,6.237563211525e-01,1.477240772285e-02
536,21440,1.477240772285e-02,7.111869311209e-01,6.122049737939e-01,1.477240772285e-02
537,21480,1.477240772285e-02,5.507867231065e-01,5.268232192498e-01,1.477240772285e-02
538,21520,1.477240772285e-02,6.968468071105e-01,6.268438318799e-01,1.477240772285e-02
539,21560,1.477240772284e-02,6.146226254386e-01,6.107978814079e-01,1.477240772284e-02
540,21600,1.477240772285e-02,6.400304728863e-01,6.258124425050e-01,1.477240772284e-02
541,21640,1.477240772283e-02,7.781569632750e-01,7.007025862527e-01,1.477240772283e-02
542,21680,1.477240772283e-02,6.244454244590e-01,5.938471620348e-01,1.477240772283e-02
543,21720,1.477240772285e-02,6.596806280250e-01,6.412819930273e-01,1.477240772283e-02
544,21760,1.477240772283e-02,7.376456233906e-01,6.375118841280e-01,1.477240772283e-02
545,21800,1.477240772283e-02,5.685649470586e-01,5.655137213540e-01,1.477240772283e-02
546,21840,1.477240772285e-02,6.049879008519e-01,6.351857238264e-01,1.477240772283e-02
547,21880,1.477240772283e-02,6.324512928049e-01,6.168976386965e-01,1.477240772283e-02
548,21920,1.477240772283e-02,6.608480084091e-01,6.478506054271e-01,1.477240772283e-02
549,21960,1.477240772283e-02,7.322064771901e-01,6.941742553946e-01,1.477240772283e-02
550,22000,1.477240772283e-02,6.115273882367e-01,6.471729942769e-01,1.477240772283e-02
551,22040,1.477240772283e-02,7.535209754066e-01,6.897873293947e-01,1.477240772283e-02
552,22080,1.477240772283e-02,5.031431612007e-01,5.038998123593e-01,1.477240772283e-02
553,22120,1.477240772283e-02,7.648954707077e-01,6.800182420867e-01,1.477240772283e-02
554,22160,1.477240772283e-02,6.487855821033e-01,6.082576609767e-01,1.477240772283e-02
555,22200,1.477240772283e-02,6.953026477266e-01,6.586339004260e-01,1.477240772283e-02
556,22240,1.477240772283e-02,7.190500968959e-01,6.449489782951e-01,1.477240772283e-02
557,22280,1.477240772283e-02,6.620264630701e-01,6.168458151727e-01,1.477240772283e-02
558,22320,1.477240772282e-02,6.586395490543e-01,6.060788915326e-01,1.477240772282e-02
559,22360,1.477240772283e-02,6.044557351048e-01,5.754948185320e-01,1.477240772282e-02
560,22400,1.477240772283e-02,7.084935303137e-01,6.479160069710e-01,1.477240772282e-02
561,22440,1.477240772282e-02,6.915441604477e-01,6.331570517099e-01,1.477240772282e-02
562,22480,1.477240772283e-02,6.474211480354e-01,6.276781965065e-01,1.477240772282e-02
563,22520,1.477240772283e-02,5.011458365841e-01,5.250828214471e-01,1.477240772282e-02
564,22560,1.477240772282e-02,6.342650401659e-01,6.372341104054e-01,1.477240772282e-02
565,22600,1.477240772283e-02,6.410685769416e-01,6.551853984583e-01,1.477240772282e-02
566,22640,1.477240772283e-02,6.291975908013e-01,6.351155668644e-01,1.477240772282e-02
567,22680,1.477240772282e-02,7.566664075144e-01,6.612295289746e-01,1.477240772282e-02
568,22720,1.477240772282e-02,6.170321878262e-01,6.169842000112e-01,1.477240772282e-02
569,22760,1.477240772282e-02,6.288690039969e-01,6.126370848015e-01,1.477240772282e-02
570,22800,1.477240772282e-02,7.104017187791e-01,7.146117960957e-01,1.477240772282e-02
571,22840,1.477240772282e-02,6.433597437778e-01,5.988932607083e-01,1.477240772282e-02
572,22880,1.477240772282e-02,6.260740890221e-01,5.987412589226e-01,1.477240772282e-02
573,22920,1.477240772282e-02,6.739861452568e-01,6.130656558843e-01,1.477240772282e-02
574,22960,1.477240772282e-02,7.604823169942e-01,6.721224500073e-01,1.477240772282e-02
575,23000,1.477240772282e-02,5.295158167620e-01,5.545605840814e-01,1.477240772282e-02
576,23040,1.477240772282e-02,6.817085002805e-01,6.670796793377e-01,1.477240772282e-02
577,23080,1.477240772282e-02,5.299097578037e-01,5.505187103839e-01,1.477240772282e-02
578,23120,1.477240772282e-02,6.560953517850e-01,6.507386121024e-01,1.477240772282e-02
579,23160,1.477240772282e-02,5.840689330462e-01,6.139080075917e-01,1.477240772282e-02
580,23200,1.477240772282e-02,6.275536861034e-01,5.826790007438e-01,1.477240772282e-02
581,23240,1.477240772282e-02,6.256173715556e-01,6.281876838998e-01,1.477240772282e-02
582,23280,1.477240772282e-02,5.711478304248e-01,6.073611510858e-01,1.477240772282e-02
583,23320,1.477240772282e-02,6.527759092502e-01,6.512827197733e-01,1.477240772282e-02
584,23360,1.477240772282e-02,6.741763896830e-01,6.903461860978e-01,1.477240772282e-02
585,23400,1.477240772282e-02,6.243360549323e-01,6.084570130109e-01,1.477240772282e-02
586,23440,1.477240772282e-02,7.414148335774e-01,7.260812015278e-01,1.477240772282e-02
587,23480,1.477240772282e-02,6.619121239937e-01,6.113813030844e-01,1.477240772282e-02
588,23520,1.477240772282e-02,6.860996058714e-01,6.827765862204e-01,1.477240772282e-02
589,23560,1.477240772282e-02,6.489151126461e-01,5.891057643916e-01,1.477240772282e-02
590,23600,1.477240772282e-02,5.516867947398e-01,5.761313120757e-01,1.477240772282e-02
591,23640,1.477240772282e-02,6.023230255484e-01,6.398852538783e-01,1.477240772282e-02
592,23680,1.477240772282e-02,6.467533783396e-01,6.095520937909e-01,1.477240772282e-02
593,23720,1.477240772282e-02,5.402041402021e-01,5.893617779331e-01,1.477240772282e-02
594,23760,1.477240772282e-02,6.423924072639e-01,6.288599583194e-01,1.477240772282e-02
595,23800,1.477240772282e-02,5.328236721373e-01,6.513099160095e-01,1.477240772282e-02
596,23840,1.477240772282e-02,5.158269624714e-01,5.819346749171e-01,1.477240772282e-02
597,23880,1.477240772282e-02,6.193300575474e-01,6.364954776962e-01,1.477240772282e-02
598,23920,1.477240772282e-02,6.050847761324e-01,6.527105487258e-01,1.477240772282e-02
599,23960,1.477240772282e-02,6.789977048625e-01,6.849469184836e-01,1.477240772282e-02
600,24000,1.477240772282e-02,6.525876097776e-01,6.491068906041e-01,1.477240772282e-02
601,24040,1.477240772282e-02,5.626803833548e-01,5.721955758689e-01,1.477240772282e-02
602,24080,1.477240772282e-02,6.548325288396e-01,6.660393213683e-01,1.477240772282e-02
603,24120,1.477240772282e-02,5.387950740055e-01,5.717469890976e-01,1.477240772282e-02
604,24160,1.477240772282e-02,5.415037452013e-01,6.308570050989e-01,1.477240772282e-02
605,24200,1.477240772282e-02,6.825669075403e-01,6.738340453889e-01,1.477240772282e-02
606,24240,1.477240772282e-02,5.679304644184e-01,6.351960158525e-01,1.477240772282e-02
607,24280,1.477240772282e-02,6.510129644930e-01,6.864901114233e-01,1.477240772282e-02
608,24320,1.477240772282e-02,5.442466181531e-01,5.425142371968e-01,1.477240772282e-02
609,24360,1.477240772282e-02,6.295180271437e-01,6.395494918008e-01,1.477240772282e-02
610,24400,1.477240772282e-02,6.559287154388e-01,6.668628634808e-01,1.477240772282e-02
611,24440,1.477240772282e-02,5.322456911185e-01,5.976773773368e-01,1.477240772282e-02
612,24480,1.477240772282e-02,5.509169703784e-01,6.133804056547e-01,1.477240772282e-02
613,24520,1.477240772282e-02,6.167709166767e-01,6.354312411192e-01,1.477240772282e-02
614,24560,1.477240772282e-02,5.498286420060e-01,6.193676835742e-01,1.477240772282e-02
615,24600,1.477240772282e-02,5.616560603134e-01,6.108583951308e-01,1.477240772282e-02
616,24640,1.477240772282e-02,6.413498840113e-01,6.895252924267e-01,1.477240772282e-02
617,24680,1.477240772282e-02,5.991864722812e-01,6.749363536178e-01,1.477240772282e-02
618,24720,1.477240772282e-02,5.774304404319e-01,6.189031331157e-01,1.477240772282e-02
619,24760,1.477240772282e-02,6.658645569691e-01,6.912506831905e-01,1.477240772282e-02
